ExCuSe,Dummy
0.39999999999997726,250.60000000000002
0.0,251.0
1.3999999999999773,251.60000000000002
0.799999999999983,252.20000000000002
0.799999999999983,252.79999999999998
1.6000000000000227,253.39999999999998
1.0,254.0
2.0,255.0
1.0000000000000284,255.99999999999997
0.9999999999999716,257.0
1.0,258.0
0.0,259.0
1.0,260.0
0.9999999999999716,261.0
2.842170943040401e-14,262.0
1.0,263.0
3.0,265.0
2.0,266.0
2.0,269.0
1.0,269.0
3.0,273.0
3.0,273.0
1.0,273.0
0.0,274.0
2.3999999999999773,272.6
1.200000000000017,274.79999999999995
2.0,277.0
2.1999999999999886,277.8
2.4000000000000057,278.6
3.5999999999999943,279.4
0.0,285.0
0.0,287.0
1.0,288.0
2.0,291.0
0.0,290.0
4.599999999999994,287.4
4.0,289.0
4.599999999999994,290.4
3.1999999999999886,291.8
4.800000000000011,293.2
1.0,300.0
1.0,301.0
3.5999999999999943,297.4
1.0,303.0
3.8000000000000114,300.2
4.400000000000006,301.6
3.0,303.0
2.4000000000000057,304.6
1.8000000000000114,306.2
2.1999999999999886,307.8
1.5999999999999943,309.4
1.0,311.0
2.1999999999999886,311.8
1.4000000000000057,312.6
1.5999999999999943,313.4
1.8000000000000114,314.2
2.0,315.0
1.8000000000000114,316.2
1.6000000000000227,317.4
2.3999999999999773,318.6
1.1999999999999886,319.8
2.0,321.0
1.8000000000000114,322.2
1.5999999999999943,323.4
0.4000000000000057,324.6
0.19999999999998863,325.8
3.0,327.0
1.1999999999999886,327.8
1.4000000000000057,328.6
0.5999999999999943,329.4
0.8000000000000114,330.2
1.0,331.0
1.6000000000000227,331.4
2.200000000000017,331.79999999999995
0.799999999999983,332.20000000000005
1.3999999999999773,332.6
2.0,333.0
1.5999999999999943,333.4
2.1999999999999886,333.8
2.8000000000000114,334.2
1.4000000000000057,334.6
1.0,335.0
1.9999999999999716,335.0
1.0,335.0
3.0,335.0
6.000000000000028,335.0
2.0,335.0
1.0000000000000284,335.0
2.0,335.0
3.0,335.0
0.9999999999999716,335.0
1.0,335.0
4.0,335.0
2.0000000000000284,335.0
1.9999999999999716,335.0
1.0,335.0
1.0,335.0
0.0,335.0
1.0,335.0
1.0,335.0
1.0,335.0
1.0,335.0
0.8000000000000114,335.2
1.6000000000000227,335.4
1.3999999999999773,335.6
1.1999999999999886,335.8
1.0,336.0
1.0,336.0
0.9999999999999716,336.0
1.0000000000000284,336.0
1.0,336.0
2.0,336.0
1.0000000000000284,337.0
1.0,338.0
1.0,339.0
2.842170943040401e-14,340.0
2.0,341.0
1.1999999999999886,341.8
1.4000000000000057,342.6
2.5999999999999943,343.4
2.8000000000000114,344.2
2.0,345.0
2.1999999999999886,345.8
2.4000000000000057,346.6
2.5999999999999943,347.4
1.8000000000000114,348.2
2.0,349.0
2.8000000000000114,350.2
1.5999999999999943,351.4
2.4000000000000057,352.6
1.1999999999999886,353.8
1.0,355.0
2.6000000000000227,356.4
2.200000000000017,357.79999999999995
1.799999999999983,359.20000000000005
1.3999999999999773,360.6
0.0,362.0
0.39999999999997726,362.6
1.799999999999983,363.20000000000005
1.200000000000017,363.79999999999995
3.6000000000000227,364.4
2.0,365.0
24.400000000000006,365.6
13.800000000000011,366.2
33.19999999999999,366.8
12.599999999999994,367.4
32.0,368.0
81.99999999999997,368.0
72.0,368.0
92.0,368.0
92.00000000000003,368.0
92.0,368.0
92.0,368.0
21.99999999999997,368.0
82.00000000000003,368.0
92.0,368.0
92.0,368.0
92.39999999999998,367.6
82.80000000000001,367.2
73.19999999999999,366.8
73.60000000000002,366.4
72.0,368.0
90.0,370.0
92.0,368.0
83.0,367.0
92.0,358.0
76.0,354.0
86.79999999999998,353.20000000000005
87.60000000000002,352.4
78.39999999999998,351.6
89.20000000000002,350.79999999999995
70.0,350.0
80.80000000000001,349.2
91.6,348.4
82.4,347.6
3.1999999999999886,346.8
74.0,346.0
85.4,344.6
76.80000000000001,343.2
78.19999999999999,341.8
69.6,340.4
81.0,339.0
8.400000000000006,337.4
84.19999999999999,335.8
85.80000000000001,334.2
87.4,332.6
79.0,331.0
0.4000000000000057,329.4
3.8000000000000114,327.8
2.8000000000000114,326.2
75.4,324.6
77.0,323.0
58.80000000000001,321.2
3.5999999999999943,319.4
6.400000000000006,317.6
74.19999999999999,315.8
8.0,314.0
5.799999999999983,312.20000000000005
59.599999999999966,310.40000000000003
11.400000000000034,308.59999999999997
9.200000000000017,306.79999999999995
75.0,305.0
10.600000000000023,303.4
68.20000000000002,301.79999999999995
10.799999999999983,300.20000000000005
51.39999999999998,298.6
12.0,297.0
12.800000000000011,295.2
46.599999999999994,293.4
15.400000000000006,291.6
50.19999999999999,289.8
10.0,288.0
21.0,286.0
46.00000000000003,284.0
47.99999999999997,282.0
24.0,280.0
25.0,278.0
22.0,277.0
27.0,274.0
26.399999999999977,269.6
47.0,273.0
24.0,271.0
23.0,270.0
27.0,267.0
30.400000000000006,261.6
69.19999999999999,260.8
30.0,260.0
61.0,259.0
82.0,258.0
9.0,257.0
74.0,256.0
13.0,255.0
2.8000000000000114,254.2
14.400000000000006,253.4
8.400000000000006,252.6
1.1999999999999886,251.8
34.0,251.0
80.20000000000002,249.79999999999998
81.40000000000003,248.59999999999997
52.599999999999966,247.40000000000003
38.79999999999998,246.20000000000002
85.0,245.0
37.60000000000002,244.39999999999998
41.20000000000002,243.79999999999998
40.79999999999998,243.20000000000002
36.39999999999998,242.60000000000002
38.0,242.0
36.19999999999999,241.8
38.400000000000006,241.6
68.6,241.4
39.80000000000001,241.2
59.0,241.0
42.400000000000034,240.59999999999997
39.79999999999998,240.20000000000002
70.20000000000002,239.79999999999998
50.599999999999966,239.40000000000003
71.0,239.0
71.0,239.0
71.0,239.0
71.0,239.0
71.0,239.0
71.0,239.0
70.80000000000001,239.2
70.6,239.4
70.4,239.6
70.19999999999999,239.8
70.0,240.0
79.80000000000001,240.2
69.60000000000002,240.39999999999998
69.39999999999998,240.60000000000002
59.19999999999999,240.8
69.0,241.0
88.4,241.6
67.80000000000001,242.2
46.19999999999999,242.8
66.6,243.4
66.0,244.0
74.59999999999997,245.40000000000003
63.20000000000002,246.79999999999998
61.79999999999998,248.20000000000002
60.400000000000034,249.59999999999997
59.0,251.0
66.39999999999998,253.60000000000002
73.80000000000001,256.2
29.80000000000001,258.8
48.60000000000002,261.4
56.0,264.0
27.80000000000001,264.2
55.599999999999994,264.4
45.400000000000006,264.6
35.19999999999999,264.8
16.0,265.0
73.6,266.4
33.19999999999999,267.8
60.80000000000001,269.2
69.4,270.6
68.0,272.0
78.60000000000002,271.4
49.19999999999999,270.8
79.80000000000001,270.2
60.39999999999998,269.6
1.0,293.0
8.0,293.0
2.0,293.0
3.0,293.0
1.0,293.0
2.0,293.0
0.8000000000000114,293.2
1.5999999999999943,293.4
4.400000000000006,293.6
0.19999999999998863,293.8
0.0,294.0
1.8000000000000114,294.2
0.5999999999999943,294.4
0.5999999999999943,294.6
0.8000000000000114,294.8
1.0,295.0
3.1999999999999886,294.8
0.39999999999997726,294.6
1.3999999999999773,294.4
1.8000000000000114,294.2
2.0,294.0
4.0,294.0
2.842170943040401e-14,294.0
2.842170943040401e-14,294.0
0.0,294.0
0.0,294.0
0.19999999999998863,293.8
0.39999999999997726,293.6
3.6000000000000227,293.4
4.199999999999989,293.2
2.0,293.0
2.0,293.0
1.0000000000000284,293.0
3.9999999999999716,293.0
8.0,293.0
2.0,293.0
6.0,293.0
0.0,293.0
1.0,293.0
0.0,293.0
1.0,293.0
2.0,293.0
1.0,293.0
3.0,293.0
2.0,293.0
1.0,293.0
1.8000000000000114,293.2
0.5999999999999943,293.4
1.4000000000000057,293.6
1.1999999999999886,293.8
1.0,294.0
2.200000000000017,294.79999999999995
1.3999999999999773,295.6
4.399999999999977,296.4
3.799999999999983,297.20000000000005
2.0,298.0
5.200000000000017,298.79999999999995
41.400000000000034,299.59999999999997
2.599999999999966,300.40000000000003
3.799999999999983,301.20000000000005
2.0,302.0
1.6000000000000227,303.4
1.1999999999999886,304.8
0.19999999999998863,306.2
1.3999999999999773,307.6
0.0,309.0
10.599999999999994,309.6
2.1999999999999886,310.2
2.1999999999999886,310.8
2.5999999999999943,311.4
3.0,312.0
3.0,314.0
3.0000000000000284,316.0
2.842170943040401e-14,318.0
9.0,320.0
11.0,322.0
4.799999999999983,324.20000000000005
4.599999999999966,326.40000000000003
8.400000000000034,328.59999999999997
3.200000000000017,330.79999999999995
5.0,333.0
4.199999999999989,333.8
4.400000000000006,334.6
3.5999999999999943,335.4
0.19999999999998863,336.2
8.0,337.0
2.0,338.0
4.999999999999972,339.0
3.0000000000000284,340.0
3.0,341.0
1.0,342.0
9.200000000000017,342.79999999999995
11.400000000000034,343.59999999999997
8.599999999999966,344.40000000000003
12.799999999999983,345.20000000000005
0.0,346.0
1.9999999999999716,347.0
1.0,348.0
22.0,349.0
4.000000000000028,350.0
8.0,351.0
5.200000000000017,351.79999999999995
4.400000000000034,352.59999999999997
1.599999999999966,353.40000000000003
18.799999999999983,354.20000000000005
3.0,355.0
3.4000000000000057,355.6
1.8000000000000114,356.2
2.1999999999999886,356.8
3.5999999999999943,357.4
1.0,358.0
3.4000000000000057,358.6
14.199999999999989,359.2
14.800000000000011,359.8
2.5999999999999943,360.4
1.0,361.0
15.600000000000023,361.4
3.200000000000017,361.79999999999995
1.200000000000017,362.20000000000005
8.600000000000023,362.6
8.0,363.0
1.1999999999999886,363.2
1.5999999999999943,363.4
3.4000000000000057,363.6
2.8000000000000114,363.8
0.0,364.0
8.0,364.0
3.9999999999999716,364.0
2.9999999999999716,364.0
2.0,364.0
2.0,364.0
1.0,364.0
3.0000000000000284,364.0
2.9999999999999716,364.0
2.0,364.0
3.0,364.0
1.3999999999999773,363.6
16.200000000000017,363.20000000000005
1.799999999999983,362.79999999999995
2.3999999999999773,362.4
3.0,362.0
2.400000000000034,361.59999999999997
7.200000000000017,361.20000000000005
0.799999999999983,360.79999999999995
2.599999999999966,360.40000000000003
2.0,360.0
3.0,359.0
2.0000000000000284,358.0
3.0000000000000284,357.0
13.0,356.0
2.0,355.0
9.599999999999994,352.4
5.800000000000011,349.8
36.19999999999999,347.2
1.5999999999999943,344.6
0.0,342.0
1.0000000000000284,341.0
17.0,340.0
5.0,339.0
4.000000000000028,338.0
5.0,337.0
3.9999999999999716,336.0
10.0,335.0
6.0,334.0
44.99999999999997,333.0
1.0,332.0
2.3999999999999773,330.6
2.799999999999983,329.20000000000005
37.79999999999998,327.79999999999995
3.6000000000000227,326.4
4.0,325.0
3.400000000000034,324.59999999999997
3.799999999999983,324.20000000000005
10.200000000000017,323.79999999999995
2.599999999999966,323.40000000000003
2.0,323.0
9.599999999999994,321.6
7.199999999999989,320.2
3.1999999999999886,318.8
6.400000000000006,317.4
5.0,316.0
34.99999999999997,315.0
5.0,314.0
7.0,313.0
3.0000000000000284,312.0
3.0,311.0
3.0,310.0
2.0000000000000284,309.0
3.0000000000000284,308.0
1.0,307.0
1.0,306.0
1.0,305.0
1.0,304.0
1.0,303.0
2.0,302.0
0.0,301.0
0.0,300.0
1.0000000000000284,299.0
1.0000000000000284,298.0
0.0,297.0
4.0,296.0
2.4000000000000057,294.6
1.8000000000000114,293.2
0.19999999999998863,291.8
0.5999999999999943,290.4
22.0,289.0
1.3999999999999773,287.6
0.8000000000000114,286.2
1.1999999999999886,284.8
1.6000000000000227,283.4
7.0,282.0
4.599999999999966,281.40000000000003
1.200000000000017,280.79999999999995
2.799999999999983,280.20000000000005
0.4000000000000341,279.59999999999997
3.0,279.0
1.200000000000017,277.79999999999995
4.599999999999966,276.59999999999997
2.599999999999966,275.40000000000003
2.799999999999983,274.20000000000005
5.0,273.0
3.1999999999999886,272.8
3.4000000000000057,272.6
2.5999999999999943,272.4
1.8000000000000114,272.2
2.0,272.0
0.799999999999983,272.20000000000005
0.5999999999999659,272.40000000000003
0.4000000000000341,272.59999999999997
0.799999999999983,272.79999999999995
0.0,273.0
0.4000000000000057,273.4
1.8000000000000114,273.8
1.1999999999999886,274.2
0.5999999999999943,274.6
1.0,275.0
1.8000000000000114,275.2
2.6000000000000227,275.4
2.3999999999999773,275.6
5.800000000000011,275.8
0.0,276.0
2.842170943040401e-14,276.0
2.0,276.0
5.0,276.0
4.999999999999972,276.0
1.0,276.0
1.0,276.0
5.999999999999972,276.0
2.842170943040401e-14,276.0
2.0,276.0
2.0,276.0
2.1999999999999886,276.8
1.4000000000000057,277.6
1.5999999999999943,278.4
0.8000000000000114,279.2
11.0,280.0
2.0,280.0
1.0000000000000284,280.0
2.842170943040401e-14,280.0
3.0,280.0
1.0,280.0
7.599999999999966,276.40000000000003
7.200000000000017,272.79999999999995
10.799999999999983,269.20000000000005
24.400000000000034,265.59999999999997
28.0,262.0
5.599999999999966,255.59999999999997
30.799999999999983,249.20000000000002
2.799999999999983,242.79999999999998
23.599999999999966,236.40000000000003
52.0,230.0
50.599999999999994,229.6
52.19999999999999,229.2
48.80000000000001,228.8
1.5999999999999943,228.4
2.0,228.0
61.0,228.0
4.000000000000028,227.99999999999997
1.9999999999999716,228.00000000000003
5.0,228.0
2.0,228.0
25.0,231.0
16.0,234.0
13.0,237.0
3.0,240.0
3.0,243.0
6.199999999999989,242.8
43.599999999999994,242.6
8.599999999999994,242.4
5.800000000000011,242.2
17.0,242.0
8.0,242.0
4.000000000000028,241.99999999999997
5.999999999999972,242.00000000000003
12.0,242.0
5.0,242.0
5.199999999999989,242.8
3.4000000000000057,243.6
2.5999999999999943,244.4
2.8000000000000114,245.2
1.0,246.0
7.599999999999994,249.4
37.19999999999999,252.8
20.80000000000001,256.2
7.400000000000006,259.6
4.0,263.0
3.0,264.0
4.999999999999972,265.0
4.000000000000028,266.0
5.0,267.0
8.0,268.0
3.8000000000000114,269.2
4.599999999999994,270.4
10.400000000000006,271.6
2.1999999999999886,272.8
2.0,274.0
1.599999999999966,275.40000000000003
1.200000000000017,276.79999999999995
3.799999999999983,278.20000000000005
0.4000000000000341,279.59999999999997
7.0,281.0
3.3999999999999773,282.6
2.799999999999983,284.20000000000005
2.200000000000017,285.79999999999995
3.6000000000000227,287.4
4.0,289.0
4.399999999999977,290.6
0.19999999999998863,292.2
2.1999999999999886,293.8
2.6000000000000227,295.4
2.0,297.0
2.0,299.0
5.0,301.0
6.0,303.0
2.0,305.0
1.0,307.0
1.1999999999999886,308.8
3.4000000000000057,310.6
2.4000000000000057,312.4
2.1999999999999886,314.2
0.0,316.0
12.599999999999994,317.4
0.8000000000000114,318.8
14.800000000000011,320.2
2.4000000000000057,321.6
7.0,323.0
3.5999999999999943,324.4
2.1999999999999886,325.8
5.800000000000011,327.2
3.4000000000000057,328.6
3.0,330.0
2.5999999999999943,331.4
10.199999999999989,332.8
2.8000000000000114,334.2
3.4000000000000057,335.6
2.0,337.0
3.4000000000000057,338.6
0.8000000000000114,340.2
1.1999999999999886,341.8
0.5999999999999943,343.4
14.0,345.0
0.39999999999997726,345.6
3.8000000000000114,346.2
2.1999999999999886,346.8
0.6000000000000227,347.4
1.0,348.0
0.19999999999998863,348.2
0.39999999999997726,348.4
2.3999999999999773,348.6
1.1999999999999886,348.8
2.0,349.0
2.4000000000000057,349.6
1.1999999999999886,350.2
0.19999999999998863,350.8
0.5999999999999943,351.4
4.0,352.0
1.8000000000000114,352.2
1.5999999999999943,352.4
0.4000000000000057,352.6
2.1999999999999886,352.8
4.0,353.0
3.5999999999999943,353.4
3.1999999999999886,353.8
8.199999999999989,354.2
5.400000000000006,354.6
3.0,355.0
6.000000000000028,355.0
5.0,355.0
1.0,355.0
2.842170943040401e-14,355.0
2.0,355.0
0.19999999999998863,355.2
0.5999999999999943,355.4
0.4000000000000057,355.6
1.1999999999999886,355.8
1.0,356.0
1.0,356.0
1.0000000000000284,356.0
0.9999999999999716,356.0
1.0,356.0
2.0,356.0
5.0,356.0
4.0,356.0
1.0,356.0
12.0,356.0
26.0,356.0
0.8000000000000114,356.2
0.4000000000000057,356.4
0.4000000000000057,356.6
9.800000000000011,356.8
1.0,357.0
0.19999999999998863,356.8
15.600000000000023,356.6
1.6000000000000227,356.4
1.8000000000000114,356.2
1.0,356.0
1.6000000000000227,355.4
1.1999999999999886,354.8
1.8000000000000114,354.2
0.39999999999997726,353.6
1.0,353.0
1.3999999999999773,352.6
0.799999999999983,352.20000000000005
2.200000000000017,351.79999999999995
0.39999999999997726,351.4
2.0,351.0
1.3999999999999773,350.6
0.20000000000001705,350.20000000000005
1.200000000000017,349.79999999999995
1.6000000000000227,349.4
1.0,349.0
4.799999999999983,346.20000000000005
6.600000000000023,343.4
1.6000000000000227,340.6
2.200000000000017,337.79999999999995
15.0,335.0
9.800000000000011,330.2
4.599999999999994,325.4
6.599999999999994,320.6
3.8000000000000114,315.8
0.0,311.0
0.4000000000000057,310.6
0.8000000000000114,310.2
0.8000000000000114,309.8
0.4000000000000057,309.4
1.0,309.0
1.3999999999999773,308.6
0.20000000000001705,308.20000000000005
0.799999999999983,307.79999999999995
0.6000000000000227,307.4
3.0,307.0
0.39999999999997726,307.4
18.80000000000001,307.8
2.1999999999999886,308.2
5.600000000000023,308.6
1.0,309.0
1.0,309.0
0.0,309.0
1.0,309.0
1.0,309.0
2.0,309.0
1.1999999999999886,308.8
0.6000000000000227,308.6
1.3999999999999773,308.4
1.8000000000000114,308.2
1.0,308.0
1.0,308.0
1.0,308.0
4.0,308.0
0.0,308.0
1.0,308.0
0.19999999999998863,307.2
1.5999999999999943,306.4
4.400000000000006,305.6
5.199999999999989,304.8
0.0,304.0
1.1999999999999886,303.8
1.4000000000000057,303.6
1.5999999999999943,303.4
0.8000000000000114,303.2
2.0,303.0
1.3999999999999773,302.6
0.799999999999983,302.20000000000005
1.200000000000017,301.79999999999995
0.6000000000000227,301.4
0.0,301.0
26.19999999999999,297.8
6.399999999999977,294.6
21.399999999999977,291.4
0.19999999999998863,288.2
0.0,285.0
0.20000000000001705,283.79999999999995
1.3999999999999773,282.6
0.39999999999997726,281.4
0.20000000000001705,280.20000000000005
1.0,279.0
0.9999999999999716,278.0
0.0,277.0
0.0,276.0
0.9999999999999716,275.0
6.0,274.0
0.5999999999999943,272.6
2.1999999999999886,271.2
27.80000000000001,269.8
0.5999999999999943,268.4
0.0,267.0
2.842170943040401e-14,266.0
0.0,265.0
0.0,264.0
1.0000000000000284,263.0
1.0,262.0
0.20000000000001705,261.20000000000005
0.39999999999997726,260.4
1.6000000000000227,259.6
10.200000000000017,258.79999999999995
9.0,258.0
0.799999999999983,256.79999999999995
0.39999999999997726,255.60000000000002
34.60000000000002,254.39999999999998
1.200000000000017,253.20000000000002
0.0,252.0
0.5999999999999659,250.59999999999997
0.799999999999983,249.20000000000002
0.20000000000001705,247.79999999999998
0.5999999999999659,246.40000000000003
1.0,245.0
1.0000000000000284,244.00000000000003
0.0,243.0
2.0,242.0
1.0000000000000284,240.99999999999997
0.0,240.0
10.400000000000034,239.59999999999997
2.200000000000017,239.20000000000002
1.200000000000017,238.79999999999998
2.400000000000034,238.40000000000003
12.0,238.0
17.80000000000001,237.2
10.599999999999994,236.4
1.4000000000000057,235.6
1.1999999999999886,234.8
20.0,234.0
12.400000000000034,233.59999999999997
4.200000000000017,233.20000000000002
16.799999999999983,232.79999999999998
19.400000000000034,232.40000000000003
18.0,232.0
1.6000000000000227,231.39999999999998
2.200000000000017,230.79999999999998
23.799999999999983,230.20000000000002
14.399999999999977,229.60000000000002
16.0,229.0
32.39999999999998,228.39999999999998
3.200000000000017,227.79999999999998
1.799999999999983,227.20000000000002
22.600000000000023,226.60000000000002
2.0,226.0
35.599999999999994,226.4
2.1999999999999886,226.8
12.199999999999989,227.2
3.5999999999999943,227.6
35.0,228.0
0.19999999999998863,228.8
0.39999999999997726,229.60000000000002
19.600000000000023,230.39999999999998
2.1999999999999886,231.2
18.0,232.0
6.600000000000023,232.39999999999998
40.20000000000002,232.79999999999998
2.799999999999983,233.20000000000002
39.39999999999998,233.60000000000002
16.0,234.0
7.600000000000023,234.39999999999998
10.200000000000017,234.79999999999998
11.200000000000017,235.20000000000002
5.600000000000023,235.60000000000002
14.0,236.0
3.1999999999999886,235.8
5.599999999999994,235.6
18.400000000000006,235.4
26.19999999999999,235.2
4.0,235.0
15.0,235.0
23.00000000000003,234.99999999999997
23.99999999999997,235.00000000000003
32.0,235.0
21.0,235.0
52.19999999999999,235.2
27.400000000000006,235.4
5.599999999999994,235.6
3.1999999999999886,235.8
16.0,236.0
32.0,236.0
28.99999999999997,235.99999999999997
64.00000000000003,236.00000000000003
2.0,236.0
4.0,236.0
13.999999999999972,236.00000000000003
3.0,236.0
20.0,236.0
4.000000000000028,235.99999999999997
16.0,236.0
15.799999999999983,235.79999999999998
27.400000000000034,235.59999999999997
22.599999999999966,235.40000000000003
22.799999999999983,235.20000000000002
31.0,235.0
5.800000000000011,231.2
9.600000000000023,227.39999999999998
45.39999999999998,223.60000000000002
12.199999999999989,219.8
14.0,216.0
5.200000000000017,213.20000000000002
3.3999999999999773,210.39999999999998
6.600000000000023,207.60000000000002
17.200000000000017,204.79999999999998
1.0,202.0
0.799999999999983,201.79999999999998
7.599999999999966,201.59999999999997
0.4000000000000341,201.40000000000003
6.799999999999983,201.20000000000002
8.0,201.0
10.199999999999989,200.8
6.400000000000006,200.6
0.5999999999999943,200.4
7.800000000000011,200.2
15.0,200.0
2.0000000000000284,200.99999999999997
10.0,202.0
13.0,203.0
37.99999999999997,204.00000000000003
24.0,205.0
2.8000000000000114,206.8
6.399999999999977,208.60000000000002
48.60000000000002,210.39999999999998
11.800000000000011,212.2
16.0,214.0
13.0,215.0
3.9999999999999716,216.00000000000003
14.000000000000028,216.99999999999997
19.0,218.0
30.0,219.0
17.19999999999999,219.8
4.400000000000006,220.6
15.599999999999994,221.4
18.80000000000001,222.2
31.0,223.0
15.800000000000011,224.2
14.600000000000023,225.39999999999998
31.399999999999977,226.60000000000002
30.19999999999999,227.8
11.0,229.0
13.800000000000011,230.2
25.600000000000023,231.39999999999998
26.399999999999977,232.60000000000002
22.19999999999999,233.8
0.0,235.0
1.8000000000000114,238.2
22.599999999999994,241.4
7.400000000000006,244.6
25.80000000000001,247.8
0.0,251.0
0.20000000000001705,252.20000000000002
0.5999999999999659,253.40000000000003
0.5999999999999659,254.59999999999997
0.20000000000001705,255.79999999999998
1.0,257.0
0.20000000000001705,258.20000000000005
0.39999999999997726,259.4
0.39999999999997726,260.6
0.799999999999983,261.79999999999995
1.0,263.0
0.20000000000001705,264.20000000000005
41.599999999999966,265.40000000000003
0.5999999999999659,266.59999999999997
0.799999999999983,267.79999999999995
0.0,269.0
0.20000000000001705,269.79999999999995
5.399999999999977,270.6
0.39999999999997726,271.4
0.20000000000001705,272.20000000000005
0.0,273.0
0.20000000000001705,274.20000000000005
0.39999999999997726,275.4
0.39999999999997726,276.6
0.20000000000001705,277.79999999999995
0.0,279.0
1.799999999999983,280.20000000000005
0.39999999999997726,281.4
0.6000000000000227,282.6
0.20000000000001705,283.79999999999995
0.0,285.0
2.842170943040401e-14,286.0
1.0,287.0
2.0,288.0
2.842170943040401e-14,289.0
0.0,290.0
0.5999999999999943,290.6
0.19999999999998863,291.2
1.1999999999999886,291.8
0.4000000000000057,292.4
1.0,293.0
1.0,294.0
1.0,295.0
1.0,296.0
0.0,297.0
1.0,298.0
0.4000000000000341,298.40000000000003
0.19999999999998863,298.8
0.8000000000000114,299.2
0.5999999999999659,299.59999999999997
23.0,300.0
2.599999999999966,300.40000000000003
2.1999999999999886,300.8
0.8000000000000114,301.2
0.4000000000000341,301.59999999999997
0.0,302.0
1.1999999999999886,302.2
0.5999999999999659,302.40000000000003
1.400000000000034,302.59999999999997
1.1999999999999886,302.8
0.0,303.0
0.6000000000000227,303.4
0.20000000000004547,303.79999999999995
1.7999999999999545,304.20000000000005
0.6000000000000227,304.6
1.0,305.0
1.0,305.0
0.0,305.0
0.0,305.0
1.0,305.0
0.0,305.0
0.0,305.0
0.0,305.0
0.0,305.0
1.0,305.0
1.0,305.0
1.0,305.0
1.0,305.0
0.0,305.0
0.0,305.0
0.0,305.0
17.19999999999999,305.2
0.6000000000000227,305.4
4.600000000000023,305.6
13.800000000000011,305.8
2.0,306.0
0.19999999999998863,305.8
1.3999999999999773,305.6
0.6000000000000227,305.4
2.1999999999999886,305.2
0.0,305.0
1.1999999999999886,304.8
3.3999999999999773,304.6
2.3999999999999773,304.4
0.8000000000000114,304.2
1.0,304.0
0.39999999999997726,303.6
0.7999999999999545,303.20000000000005
3.7999999999999545,302.79999999999995
0.39999999999997726,302.4
2.0,302.0
0.4000000000000341,301.40000000000003
1.1999999999999886,300.8
1.1999999999999886,300.2
0.5999999999999659,299.59999999999997
19.0,299.0
0.19999999999998863,298.2
0.5999999999999659,297.40000000000003
10.400000000000034,296.59999999999997
0.19999999999998863,295.8
1.0,295.0
1.6000000000000227,291.4
5.199999999999989,287.8
1.8000000000000114,284.2
0.39999999999997726,280.6
1.0,277.0
3.1999999999999886,275.2
0.4000000000000341,273.40000000000003
1.599999999999966,271.59999999999997
6.800000000000011,269.8
1.0,268.0
0.19999999999998863,267.2
0.4000000000000341,266.40000000000003
0.4000000000000341,265.59999999999997
1.8000000000000114,264.8
1.0,264.0
1.3999999999999773,263.6
1.2000000000000455,263.20000000000005
0.7999999999999545,262.79999999999995
2.3999999999999773,262.4
1.0,262.0
0.4000000000000341,261.40000000000003
1.8000000000000114,260.8
1.1999999999999886,260.2
0.5999999999999659,259.59999999999997
0.0,259.0
0.19999999999998863,258.8
0.6000000000000227,258.6
0.39999999999997726,258.4
1.1999999999999886,258.2
1.0,258.0
0.8000000000000114,257.8
0.6000000000000227,257.6
2.3999999999999773,257.4
1.1999999999999886,257.2
33.0,257.0
1.599999999999966,256.59999999999997
1.1999999999999886,256.2
0.8000000000000114,255.8
0.4000000000000341,255.40000000000003
6.0,255.0
0.39999999999997726,253.60000000000002
1.7999999999999545,252.20000000000005
4.7999999999999545,250.79999999999995
29.399999999999977,249.39999999999998
1.0,248.0
1.3999999999999773,247.39999999999998
1.1999999999999886,246.8
1.1999999999999886,246.2
0.6000000000000227,245.60000000000002
4.0,245.0
0.8000000000000114,244.8
0.6000000000000227,244.60000000000002
0.6000000000000227,244.39999999999998
0.19999999999998863,244.2
1.0,244.0
1.0,243.0
0.0,242.0
0.0,241.0
0.0,240.0
0.0,239.0
0.5999999999999659,238.59999999999997
1.1999999999999886,238.2
0.8000000000000114,237.8
42.599999999999966,237.40000000000003
2.0,237.0
1.1999999999999886,236.2
0.4000000000000341,235.40000000000003
0.5999999999999659,234.59999999999997
1.8000000000000114,233.8
2.0,233.0
0.20000000000004547,232.20000000000005
0.39999999999997726,231.39999999999998
0.6000000000000227,230.60000000000002
0.20000000000004547,229.79999999999995
1.0,229.0
2.7999999999999545,228.20000000000005
1.3999999999999773,227.39999999999998
0.6000000000000227,226.60000000000002
0.20000000000004547,225.79999999999995
1.0,225.0
1.2000000000000455,224.20000000000005
5.600000000000023,223.39999999999998
1.6000000000000227,222.60000000000002
36.200000000000045,221.79999999999995
0.0,221.0
2.842170943040401e-14,219.99999999999997
0.0,219.0
0.0,218.0
4.999999999999972,217.00000000000003
0.0,216.0
0.6000000000000227,215.60000000000002
0.20000000000001705,215.20000000000002
0.799999999999983,214.79999999999998
6.399999999999977,214.39999999999998
11.0,214.0
10.800000000000011,213.2
0.4000000000000057,212.4
0.5999999999999943,211.6
0.8000000000000114,210.8
1.0,210.0
2.5999999999999943,209.6
0.8000000000000114,209.2
15.199999999999989,208.8
0.5999999999999943,208.4
0.0,208.0
10.400000000000006,207.6
0.8000000000000114,207.2
0.8000000000000114,206.8
5.400000000000006,206.4
0.0,206.0
36.60000000000002,205.39999999999998
