ExCuSe,Dummy
213.0,227.0
221.5,228.5
211.5,228.5
214.5,225.5
214.5,225.5
214.5,225.5
224.5,225.5
224.5,225.5
424.5,225.5
215.5,224.5
225.5,224.5
229.0,221.0
229.5,220.5
224.0,216.0
433.0,217.0
223.0,217.0
233.0,217.0
233.0,217.0
433.0,217.0
232.5,217.5
232.5,217.5
222.5,217.5
232.5,217.5
222.5,217.5
147.5,217.5
221.0,219.0
208.0,222.0
219.0,221.0
189.0,221.0
229.0,221.0
189.0,221.0
219.0,221.0
219.0,221.0
159.0,221.0
429.0,221.0
429.0,221.0
219.0,221.0
429.0,221.0
219.0,221.0
219.0,221.0
407.8,242.2
188.4,241.6
209.0,241.0
194.40000000000003,245.59999999999997
189.79999999999998,250.20000000000002
185.20000000000002,254.79999999999998
180.59999999999997,259.40000000000003
156.0,264.0
398.6,261.4
171.2,258.8
153.8,256.2
176.4,253.6
179.0,251.0
408.0,252.00000000000003
177.0,253.0
186.0,254.0
185.00000000000003,254.99999999999997
144.0,256.0
156.99999999999997,257.0
178.0,258.0
141.0,259.0
410.0,260.0
419.0,261.0
421.4,258.6
203.8,256.2
436.2,253.8
138.60000000000002,251.39999999999998
201.0,249.0
210.2,249.8
429.4,250.6
198.6,251.4
187.8,252.2
207.0,253.0
186.8,253.2
186.60000000000002,253.39999999999998
436.4,253.60000000000002
216.2,253.8
196.0,254.0
101.19999999999999,254.2
195.60000000000002,254.39999999999998
185.39999999999998,254.60000000000002
185.2,254.8
62.0,255.0
177.39999999999998,257.4
150.2,259.8
177.8,262.2
195.39999999999998,264.6
193.0,267.0
413.0,267.0
193.00000000000003,267.0
132.99999999999997,267.0
413.0,267.0
173.0,267.0
133.0,267.0
403.0,267.0
215.0,255.0
89.0,255.0
88.0,255.0
195.0,255.0
25.0,255.0
195.0,255.0
205.0,255.0
205.0,255.0
205.0,255.0
415.0,255.0
9.0,255.0
51.5,271.5
396.0,274.0
181.5,278.5
205.0,275.0
175.0,275.0
172.6,277.4
172.0,278.0
38.400000000000006,279.6
168.8,281.2
187.2,282.8
195.6,284.4
184.0,286.0
184.0,286.0
194.00000000000003,286.0
183.99999999999997,286.0
31.0,286.0
6.5,73.5
6.5,73.5
6.5,73.5
6.5,73.5
6.5,73.5
6.5,73.5
6.5,73.5
6.5,73.5
6.5,73.5
6.310000000000002,73.69
6.1200000000000045,73.88
5.939999999999998,74.06
5.75,74.25
5.560000000000002,74.44
5.3799999999999955,74.62
5.189999999999998,74.81
5.0,75.0
5.189999999999998,74.81
5.3799999999999955,74.62
5.560000000000002,74.44
5.75,74.25
5.939999999999998,74.06
6.1200000000000045,73.88
6.310000000000002,73.69
6.5,73.5
6.5,73.5
6.5,73.5
6.5,73.5
283.5,73.5
6.5,73.5
6.5,73.5
6.5,73.5
6.5,73.5
6.560000000000002,73.44
6.6200000000000045,73.38
6.689999999999998,73.31
6.75,73.25
6.810000000000002,73.19
6.8799999999999955,73.12
6.939999999999998,73.06
7.0,73.0
7.1200000000000045,72.88
7.25,72.75
7.3799999999999955,72.62
7.5,72.5
7.6200000000000045,72.38
7.75,72.25
7.8799999999999955,72.12
8.0,72.0
8.120000000000005,71.88
8.240000000000009,71.75999999999999
8.379999999999995,71.62
8.5,71.5
8.620000000000005,71.38
8.759999999999991,71.24000000000001
8.879999999999995,71.12
9.0,71.0
7.1200000000000045,72.88
5.240000000000009,74.75999999999999
3.3799999999999955,76.62
1.5,78.5
0.37999999999999545,80.38
2.240000000000009,82.24000000000001
4.1200000000000045,84.12
6.0,86.0
6.680000000000007,86.68
7.3700000000000045,87.37
8.069999999999993,88.07
8.75,88.75
9.430000000000007,89.43
10.129999999999995,90.13
10.819999999999993,90.82
11.5,91.5
11.560000000000002,91.56
11.620000000000005,91.62
11.689999999999998,91.69
11.75,91.75
11.810000000000002,91.81
11.879999999999995,91.88
11.939999999999998,91.94
12.0,92.0
12.120000000000005,92.12
12.25,92.25
12.379999999999995,92.38
12.5,92.5
12.620000000000005,92.62
14.5,94.5
12.879999999999995,92.88
12.5,92.5
12.060000000000002,92.06
9.5,89.5
10.189999999999998,90.19
9.25,89.25
8.310000000000002,88.31
7.3799999999999955,87.38
6.439999999999998,86.44
5.5,85.5
6.0,86.0
6.5,86.5
7.0,87.0
7.5,87.5
8.0,88.0
8.5,88.5
9.0,89.0
9.5,89.5
10.189999999999998,90.19
10.870000000000005,90.87
11.560000000000002,91.56
12.25,92.25
12.939999999999998,92.94
13.629999999999995,93.63
14.310000000000002,94.31
15.0,95.0
16.0,96.0
17.0,97.0
18.0,98.0
19.0,99.0
20.0,100.0
21.0,101.0
22.0,102.0
23.0,103.0
183.69,103.69
184.38,104.38
185.06,105.06
185.75,105.75
186.44,106.44
177.12,107.12
137.81,107.81
138.5,108.5
179.26,109.25999999999999
180.0,110.0
180.74,110.74000000000001
191.5,111.5
192.26,112.25999999999999
183.0,113.0
113.74000000000001,113.74000000000001
184.5,114.5
184.5,114.5
184.5,114.5
184.5,114.5
194.5,114.5
194.5,114.5
184.5,114.5
184.5,114.5
184.5,114.5
194.37,114.37
184.24,114.24000000000001
184.13,114.13
144.0,114.0
193.87,113.87
193.76,113.75999999999999
193.63,113.63
33.5,113.5
192.88,112.88
192.25,112.25
191.62,111.62
191.0,111.0
190.38,110.38
29.75,109.75
29.120000000000005,109.12
28.5,108.5
26.939999999999998,106.94
25.379999999999995,105.38
23.810000000000002,103.81
22.25,102.25
20.689999999999998,100.69
99.12,99.12
17.560000000000002,97.56
16.0,96.0
14.560000000000002,94.56
13.120000000000005,93.12
11.689999999999998,91.69
10.25,90.25
8.810000000000002,88.81
7.3799999999999955,87.38
5.939999999999998,85.94
4.5,84.5
3.680000000000007,83.68
2.8700000000000045,82.87
122.07,82.07
1.25,81.25
120.43,80.43
79.63,79.63
78.82,78.82
78.0,78.0
76.38,76.38
5.25,74.75
73.12,73.12
71.5,71.5
69.88,69.88
68.25,68.25
46.620000000000005,66.62
45.0,65.0
45.68000000000001,65.68
46.370000000000005,66.37
47.06999999999999,67.07
30.5,50.5
78.43,68.43
24.5,44.5
79.82,69.82
26.0,46.0
68.12,68.12
62.5,42.5
63.379999999999995,63.379999999999995
59.0,39.0
58.620000000000005,58.620000000000005
38.5,38.5
83.88,53.879999999999995
39.0,39.0
71.12,51.120000000000005
38.5,38.5
50.379999999999995,50.379999999999995
41.5,41.5
29.620000000000005,49.620000000000005
49.25,49.25
28.879999999999995,48.879999999999995
48.5,48.5
48.25,48.25
48.0,48.0
27.75,47.75
47.5,47.5
47.25,47.25
57.0,47.0
66.75,46.75
76.5,46.5
76.5,46.5
66.5,46.5
66.5,46.5
76.5,46.5
66.5,46.5
56.5,46.5
66.5,46.5
76.5,46.5
46.06999999999999,46.06999999999999
45.629999999999995,45.629999999999995
45.18000000000001,45.18000000000001
44.75,44.75
64.32,44.31999999999999
43.870000000000005,43.870000000000005
83.43,43.43000000000001
63.0,43.0
52.120000000000005,42.120000000000005
41.25,41.25
60.379999999999995,40.379999999999995
39.5,39.5
58.620000000000005,38.620000000000005
67.75,37.75
56.879999999999995,36.879999999999995
36.0,36.0
15.689999999999998,35.69
35.379999999999995,35.379999999999995
35.06,35.06
54.75,34.75
44.44,34.44
34.120000000000005,34.120000000000005
33.81,33.81
33.5,33.5
13.810000000000002,33.81
34.129999999999995,34.129999999999995
14.439999999999998,34.44
34.75,34.75
44.94,35.06
44.629999999999995,35.370000000000005
44.31,35.69
16.0,36.0
45.94,35.94
44.120000000000005,35.879999999999995
44.19,35.81
44.25,35.75
44.31,35.69
45.620000000000005,35.620000000000005
45.56,35.56
45.5,35.5
44.879999999999995,34.879999999999995
44.25,34.25
43.620000000000005,33.620000000000005
43.0,33.0
47.620000000000005,32.379999999999995
48.25,31.75
48.879999999999995,31.120000000000005
49.5,30.5
50.25,29.75
51.0,29.0
51.75,28.25
52.5,27.5
53.25,26.75
54.0,26.0
54.75,25.25
55.5,24.5
55.370000000000005,24.629999999999995
55.24000000000001,24.75999999999999
55.129999999999995,24.870000000000005
55.0,25.0
54.870000000000005,25.129999999999995
54.75999999999999,25.24000000000001
54.629999999999995,25.370000000000005
54.5,25.5
55.0,25.0
55.5,24.5
56.0,24.0
56.5,23.5
57.0,23.0
57.5,22.5
58.0,22.0
58.5,21.5
58.93000000000001,21.069999999999993
59.370000000000005,20.629999999999995
59.81999999999999,20.180000000000007
60.25,19.75
60.68000000000001,19.319999999999993
61.129999999999995,18.870000000000005
61.56999999999999,18.430000000000007
62.0,18.0
61.0,19.0
60.0,20.0
59.0,21.0
58.0,22.0
57.0,23.0
56.0,24.0
325.0,25.0
54.0,26.0
53.0,27.0
52.0,28.0
51.0,29.0
50.0,30.0
49.0,31.0
222.0,32.0
47.0,33.0
46.0,34.0
43.629999999999995,36.370000000000005
41.25,38.75
38.870000000000005,41.129999999999995
36.5,43.5
34.129999999999995,45.870000000000005
31.75,48.25
360.63,50.629999999999995
27.0,53.0
363.94,53.94
364.88,54.879999999999995
355.81,55.81
23.25,56.75
297.69,57.69
21.379999999999995,58.620000000000005
20.439999999999998,59.56
19.5,60.5
18.810000000000002,61.19
18.120000000000005,61.879999999999995
17.439999999999998,62.56
16.75,63.25
16.060000000000002,63.94
9.5,70.5
14.689999999999998,65.31
10.5,69.5
13.310000000000002,66.69
3.0,77.0
11.939999999999998,68.06
1.0,79.0
10.560000000000002,69.44
9.5,89.5
9.189999999999998,70.81
6.5,86.5
4.1299999999999955,75.87
0.25,80.25
4.6299999999999955,84.63
9.0,89.0
13.370000000000005,93.37
17.75,97.75
22.129999999999995,102.13
26.5,106.5
28.060000000000002,108.06
29.620000000000005,109.62
31.189999999999998,111.19
32.75,112.75
34.31,114.31
35.879999999999995,115.88
37.44,117.44
39.0,119.0
40.129999999999995,120.13
41.25,121.25
42.370000000000005,122.37
43.5,123.5
44.629999999999995,124.63
45.75,125.75
46.870000000000005,126.87
48.0,128.0
49.44,129.44
50.879999999999995,130.88
52.31,132.31
53.75,133.75
55.19,135.19
56.620000000000005,136.62
58.06,138.06
59.5,139.5
60.81999999999999,140.82
62.129999999999995,142.13
63.43000000000001,143.43
64.75,144.75
66.07,146.07
67.37,147.37
68.68,148.68
70.0,150.0
70.5,150.5
71.0,151.0
71.5,151.5
72.0,152.0
72.5,152.5
73.0,153.0
73.5,153.5
74.0,154.0
74.5,154.5
75.0,155.0
75.5,155.5
76.0,156.0
76.5,156.5
77.0,157.0
77.5,157.5
78.0,158.0
77.94,157.94
77.88,157.88
77.81,157.81
77.75,157.75
77.69,157.69
77.62,157.62
77.56,157.56
77.5,157.5
77.5,157.5
77.5,157.5
77.5,157.5
77.5,157.5
77.5,157.5
77.5,157.5
77.5,157.5
77.5,157.5
77.63,157.63
77.75999999999999,157.76
77.87,157.87
78.0,158.0
78.13,158.13
78.24000000000001,158.24
78.37,158.37
78.5,158.5
78.37,158.37
78.25,158.25
78.13,158.13
78.0,158.0
77.87,157.87
77.75,157.75
77.63,157.63
77.5,157.5
77.07,157.07
76.63,156.63
76.18,156.18
75.75,155.75
75.32,155.32
74.87,154.87
74.43,154.43
74.0,154.0
72.5,152.5
71.0,151.0
69.5,149.5
68.0,148.0
66.5,146.5
65.0,145.0
63.5,143.5
62.0,142.0
61.75,141.75
61.5,141.5
61.25,141.25
61.0,141.0
60.75,140.75
60.5,140.5
60.25,140.25
60.0,140.0
59.879999999999995,139.88
59.75,139.75
59.620000000000005,139.62
59.5,139.5
59.379999999999995,139.38
59.25,139.25
59.120000000000005,139.12
59.0,139.0
58.74000000000001,138.74
58.5,138.5
58.25999999999999,138.26
58.0,138.0
57.74000000000001,137.74
57.5,137.5
57.25999999999999,137.26
57.0,137.0
56.94,136.94
56.879999999999995,136.88
56.81,136.81
56.75,136.75
56.69,136.69
56.620000000000005,136.62
56.56,136.56
56.5,136.5
55.69,135.69
54.879999999999995,134.88
54.06,134.06
53.25,133.25
52.44,132.44
51.620000000000005,131.62
50.81,130.81
50.0,130.0
49.43000000000001,129.43
48.870000000000005,128.87
48.31999999999999,128.32
47.75,127.75
47.18000000000001,127.18
46.629999999999995,126.63
46.06999999999999,126.07
45.5,125.5
45.25,125.25
45.0,125.0
44.75,124.75
44.5,124.5
44.25,124.25
44.0,124.0
43.75,123.75
43.5,123.5
43.5,123.5
43.5,123.5
43.5,123.5
43.5,123.5
43.5,123.5
43.5,123.5
43.5,123.5
43.5,123.5
43.5,123.5
43.5,123.5
43.5,123.5
43.5,123.5
43.5,123.5
43.5,123.5
43.5,123.5
43.5,123.5
40.0,120.0
36.5,116.5
33.0,113.0
29.5,109.5
26.0,106.0
22.5,102.5
19.0,99.0
15.5,95.5
14.680000000000007,94.68
13.870000000000005,93.87
13.069999999999993,93.07
12.25,92.25
11.430000000000007,91.43
10.629999999999995,90.63
9.819999999999993,89.82
9.0,89.0
6.75,86.75
4.5,84.5
2.25,82.25
0.0,80.0
2.25,77.75
4.5,75.5
6.75,73.25
9.0,71.0
10.25,69.75
11.5,68.5
12.75,67.25
14.0,66.0
15.25,64.75
16.5,63.5
17.75,62.25
19.0,61.0
20.0,60.0
21.0,59.0
22.0,58.0
23.0,57.0
24.0,56.0
25.0,55.0
26.0,54.0
27.0,53.0
27.939999999999998,52.06
28.879999999999995,51.120000000000005
29.810000000000002,50.19
30.75,49.25
31.689999999999998,48.31
32.620000000000005,47.379999999999995
33.56,46.44
34.5,45.5
34.74000000000001,45.25999999999999
35.0,45.0
35.25999999999999,44.74000000000001
35.5,44.5
35.74000000000001,44.25999999999999
36.0,44.0
36.25999999999999,43.74000000000001
36.5,43.5
37.0,43.0
37.5,42.5
38.0,42.0
38.5,41.5
39.0,41.0
39.5,40.5
40.0,40.0
40.5,39.5
41.370000000000005,38.629999999999995
42.25,37.75
43.129999999999995,36.870000000000005
44.0,36.0
44.870000000000005,35.129999999999995
45.75,34.25
46.629999999999995,33.370000000000005
47.5,32.5
47.93000000000001,32.06999999999999
48.370000000000005,31.629999999999995
48.81999999999999,31.180000000000007
49.25,30.75
49.68000000000001,30.319999999999993
50.129999999999995,29.870000000000005
50.56999999999999,29.430000000000007
51.0,29.0
52.5,27.5
54.0,26.0
55.5,24.5
57.0,23.0
58.5,21.5
60.0,20.0
61.5,18.5
63.0,17.0
63.44,16.560000000000002
63.879999999999995,16.120000000000005
64.31,15.689999999999998
64.75,15.25
65.19,14.810000000000002
65.62,14.379999999999995
66.06,13.939999999999998
66.5,13.5
66.94,13.060000000000002
67.38,12.620000000000005
67.81,12.189999999999998
68.25,11.75
68.69,11.310000000000002
69.12,10.879999999999995
69.56,10.439999999999998
70.0,10.0
69.94,10.060000000000002
69.87,10.129999999999995
69.81,10.189999999999998
69.75,10.25
69.69,10.310000000000002
69.63,10.370000000000005
69.56,10.439999999999998
69.5,10.5
68.56,11.439999999999998
67.62,12.379999999999995
66.69,13.310000000000002
65.75,14.25
64.81,15.189999999999998
63.879999999999995,16.120000000000005
62.94,17.060000000000002
62.0,18.0
61.879999999999995,18.120000000000005
61.75,18.25
61.620000000000005,18.379999999999995
61.5,18.5
61.379999999999995,18.620000000000005
61.25,18.75
61.120000000000005,18.879999999999995
61.0,19.0
61.0,19.0
61.0,19.0
61.0,19.0
61.0,19.0
61.0,19.0
61.0,19.0
61.0,19.0
61.0,19.0
62.18000000000001,17.819999999999993
63.370000000000005,16.629999999999995
64.57,15.430000000000007
65.75,14.25
66.93,13.069999999999993
68.13,11.870000000000005
69.32,10.680000000000007
70.5,9.5
70.69,9.310000000000002
70.88,9.120000000000005
71.06,8.939999999999998
71.25,8.75
71.44,8.560000000000002
71.62,8.379999999999995
71.81,8.189999999999998
72.0,8.0
72.31,7.689999999999998
72.63,7.3700000000000045
72.94,7.060000000000002
73.25,6.75
73.56,6.439999999999998
73.87,6.1299999999999955
74.19,5.810000000000002
74.5,5.5
73.0,7.0
71.5,8.5
70.0,10.0
68.5,11.5
67.0,13.0
65.5,14.5
64.0,16.0
62.5,17.5
62.25,17.75
62.0,18.0
61.75,18.25
61.5,18.5
61.25,18.75
61.0,19.0
60.75,19.25
60.5,19.5
59.75,20.25
59.0,21.0
58.25,21.75
57.5,22.5
56.75,23.25
56.0,24.0
55.25,24.75
54.5,25.5
53.5,26.5
52.5,27.5
51.5,28.5
50.5,29.5
49.5,30.5
48.5,31.5
47.5,32.5
46.5,33.5
45.44,34.56
44.379999999999995,35.620000000000005
43.31,36.69
42.25,37.75
41.19,38.81
40.120000000000005,39.879999999999995
39.06,40.94
38.0,42.0
37.0,43.0
36.0,44.0
35.0,45.0
34.0,46.0
33.0,47.0
32.0,48.0
31.0,49.0
30.0,50.0
28.560000000000002,51.44
27.129999999999995,52.870000000000005
25.689999999999998,54.31
24.25,55.75
22.810000000000002,57.19
21.370000000000005,58.629999999999995
19.939999999999998,60.06
18.5,61.5
17.120000000000005,62.879999999999995
15.75,64.25
14.379999999999995,65.62
13.0,67.0
11.620000000000005,68.38
10.25,69.75
8.879999999999995,71.12
7.5,72.5
6.180000000000007,73.82
4.8700000000000045,75.13
3.569999999999993,76.43
2.25,77.75
0.9300000000000068,79.07
0.37000000000000455,80.37
1.6800000000000068,81.68
3.0,83.0
4.060000000000002,84.06
5.1299999999999955,85.13
6.189999999999998,86.19
7.25,87.25
8.310000000000002,88.31
9.370000000000005,89.37
10.439999999999998,90.44
11.5,91.5
13.060000000000002,93.06
14.620000000000005,94.62
16.189999999999998,96.19
17.75,97.75
19.310000000000002,99.31
20.879999999999995,100.88
22.439999999999998,102.44
24.0,104.0
25.879999999999995,105.88
27.75,107.75
29.620000000000005,109.62
31.5,111.5
33.379999999999995,113.38
35.25,115.25
37.120000000000005,117.12
39.0,119.0
39.81,119.81
40.620000000000005,120.62
41.44,121.44
42.25,122.25
43.06,123.06
43.879999999999995,123.88
44.69,124.69
45.5,125.5
45.870000000000005,125.87
46.25,126.25
46.629999999999995,126.63
47.0,127.0
47.370000000000005,127.37
47.75,127.75
48.129999999999995,128.13
48.5,128.5
49.0,129.0
49.5,129.5
50.0,130.0
50.5,130.5
51.0,131.0
51.5,131.5
52.0,132.0
52.5,132.5
261.94,131.94
51.379999999999995,131.38
50.81,130.81
50.25,130.25
49.69,129.69
49.120000000000005,129.12
48.56,128.56
48.0,128.0
47.94,127.94
47.879999999999995,127.88
47.81,127.81
47.75,127.75
47.69,127.69
47.620000000000005,127.62
47.56,127.56
47.5,127.5
47.5,127.5
47.5,127.5
47.5,127.5
47.5,127.5
47.5,127.5
47.5,127.5
47.5,127.5
47.5,127.5
47.620000000000005,127.62
47.75,127.75
47.879999999999995,127.88
48.0,128.0
48.120000000000005,128.12
48.25,128.25
48.379999999999995,128.38
48.5,128.5
48.56,128.56
48.629999999999995,128.63
48.69,128.69
48.75,128.75
48.81,128.81
48.870000000000005,128.87
48.94,128.94
49.0,129.0
48.94,128.94
48.870000000000005,128.87
48.81,128.81
48.75,128.75
48.69,128.69
48.629999999999995,128.63
48.56,128.56
48.5,128.5
45.44,125.44
42.379999999999995,122.38
39.31,119.31
396.25,116.25
413.19,113.19
360.12,110.12
347.06,107.06
364.0,104.0
373.69,103.69
383.38,103.38
383.06,103.06
222.75,102.75
392.44,102.44
402.12,102.12
391.81,101.81
391.5,101.5
391.5,101.5
391.5,101.5
411.5,101.5
21.5,101.5
21.5,101.5
21.5,101.5
21.5,101.5
21.5,101.5
20.870000000000005,100.87
20.25,100.25
19.629999999999995,99.63
19.0,99.0
18.370000000000005,98.37
17.75,97.75
17.129999999999995,97.13
16.5,96.5
15.819999999999993,95.82
15.129999999999995,95.13
14.430000000000007,94.43
13.75,93.75
13.069999999999993,93.07
12.370000000000005,92.37
11.680000000000007,91.68
11.0,91.0
11.370000000000005,91.37
11.75,91.75
12.129999999999995,92.13
12.5,92.5
12.870000000000005,92.87
13.25,93.25
13.629999999999995,93.63
14.0,94.0
13.870000000000005,93.87
13.75,93.75
13.629999999999995,93.63
13.5,93.5
13.370000000000005,93.37
13.25,93.25
13.129999999999995,93.13
13.0,93.0
11.810000000000002,91.81
10.629999999999995,90.63
9.439999999999998,89.44
8.25,88.25
7.060000000000002,87.06
5.8700000000000045,85.87
4.689999999999998,84.69
3.5,83.5
3.180000000000007,83.18
2.8700000000000045,82.87
2.569999999999993,82.57
2.25,82.25
1.9300000000000068,81.93
1.6299999999999955,81.63
1.3199999999999932,81.32
1.0,81.0
0.6899999999999977,80.69
0.37000000000000455,80.37
0.060000000000002274,80.06
0.25,79.75
0.5600000000000023,79.44
0.8700000000000045,79.13
1.1899999999999977,78.81
1.5,78.5
2.0,78.0
2.5,77.5
3.0,77.0
3.5,76.5
4.0,76.0
4.5,75.5
5.0,75.0
5.5,74.5
6.810000000000002,73.19
221.88,71.88
220.56,70.56
10.75,69.25
12.060000000000002,67.94
13.379999999999995,66.62
14.689999999999998,65.31
16.0,64.0
17.930000000000007,62.06999999999999
19.870000000000005,60.129999999999995
21.819999999999993,58.18000000000001
23.75,56.25
25.680000000000007,54.31999999999999
27.629999999999995,52.370000000000005
29.569999999999993,50.43000000000001
31.5,48.5
33.0,47.0
34.5,45.5
36.0,44.0
182.5,42.5
181.0,41.0
40.5,39.5
42.0,38.0
43.5,36.5
44.870000000000005,35.129999999999995
46.25,33.75
47.629999999999995,32.370000000000005
49.0,31.0
50.370000000000005,29.629999999999995
51.75,28.25
53.129999999999995,26.870000000000005
54.5,25.5
55.81,24.189999999999998
57.120000000000005,22.879999999999995
58.44,21.560000000000002
59.75,20.25
61.06,18.939999999999998
62.379999999999995,17.620000000000005
63.69,16.310000000000002
65.0,15.0
66.69,13.310000000000002
68.37,11.629999999999995
70.06,9.939999999999998
71.75,8.25
73.44,6.560000000000002
75.13,4.8700000000000045
76.81,3.1899999999999977
78.5,1.5
78.56,1.4399999999999977
78.62,1.3799999999999955
78.69,1.3100000000000023
78.75,1.25
78.81,1.1899999999999977
78.88,1.1200000000000045
78.94,1.0600000000000023
79.0,1.0
80.0,0.0
81.0,1.0
82.0,2.0
83.0,3.0
84.0,4.0
85.0,5.0
86.0,6.0
87.0,7.0
86.82,6.819999999999993
86.63,6.6299999999999955
86.43,6.430000000000007
86.25,6.25
86.07,6.069999999999993
85.87,5.8700000000000045
85.68,5.680000000000007
85.5,5.5
85.94,5.939999999999998
86.38,6.3799999999999955
86.81,6.810000000000002
87.25,7.25
87.69,7.689999999999998
88.12,8.120000000000005
88.56,8.560000000000002
89.0,9.0
88.69,8.689999999999998
88.38,8.379999999999995
88.06,8.060000000000002
87.75,7.75
87.44,7.439999999999998
87.12,7.1200000000000045
86.81,6.810000000000002
86.5,6.5
86.75999999999999,6.759999999999991
87.0,7.0
87.24000000000001,7.240000000000009
87.5,7.5
87.75999999999999,7.759999999999991
88.0,8.0
88.24000000000001,8.240000000000009
88.5,8.5
90.81,10.810000000000002
93.12,13.120000000000005
95.44,15.439999999999998
97.75,17.75
100.06,20.060000000000002
102.38,22.379999999999995
104.69,24.689999999999998
107.0,27.0
107.44,27.439999999999998
107.87,27.870000000000005
108.31,28.310000000000002
108.75,28.75
109.19,29.189999999999998
340.37,29.629999999999995
110.06,30.060000000000002
29.5,30.5
109.88,29.879999999999995
30.74000000000001,29.25999999999999
341.38,28.620000000000005
342.0,28.0
107.38,27.379999999999995
106.74000000000001,26.74000000000001
106.12,26.120000000000005
104.5,25.5
104.94,24.939999999999998
104.37,24.370000000000005
103.81,23.810000000000002
103.25,23.25
102.69,22.689999999999998
102.13,22.129999999999995
101.56,21.560000000000002
101.0,21.0
100.87,20.870000000000005
100.74000000000001,20.74000000000001
100.63,20.629999999999995
100.5,20.5
100.37,20.370000000000005
100.25999999999999,20.25999999999999
100.13,20.129999999999995
100.0,20.0
99.5,19.5
99.0,19.0
98.5,18.5
98.0,18.0
97.5,17.5
97.0,17.0
96.5,16.5
96.0,16.0
95.81,15.810000000000002
95.62,15.620000000000005
95.44,15.439999999999998
95.25,15.25
95.06,15.060000000000002
94.88,14.879999999999995
94.69,14.689999999999998
94.5,14.5
94.07,14.069999999999993
336.37,13.629999999999995
336.82,13.180000000000007
92.75,12.75
92.32,12.319999999999993
338.13,11.870000000000005
91.43,11.430000000000007
91.0,11.0
339.82,10.180000000000007
330.63,9.370000000000005
88.57,8.569999999999993
87.75,7.75
86.93,6.930000000000007
353.87,6.1299999999999955
354.68,5.319999999999993
355.5,4.5
366.5,3.5
367.5,2.5
368.5,1.5
369.5,0.5
79.5,0.5
351.5,1.5
352.5,2.5
76.5,3.5
75.37,4.6299999999999955
74.24000000000001,5.759999999999991
73.13,6.8700000000000045
72.0,8.0
179.13,9.129999999999995
69.75999999999999,10.240000000000009
68.63,11.370000000000005
67.5,12.5
213.5,13.5
65.5,14.5
64.5,15.5
63.5,16.5
62.5,17.5
61.5,18.5
60.5,19.5
59.5,20.5
58.19,21.810000000000002
373.12,23.120000000000005
55.56,24.439999999999998
54.25,25.75
52.94,27.060000000000002
51.620000000000005,28.379999999999995
50.31,29.689999999999998
49.0,31.0
48.129999999999995,31.870000000000005
47.25999999999999,32.74000000000001
273.63,33.629999999999995
45.5,34.5
44.629999999999995,35.370000000000005
43.74000000000001,36.25999999999999
217.13,37.129999999999995
42.0,38.0
219.37,39.370000000000005
39.25999999999999,40.74000000000001
37.870000000000005,42.129999999999995
36.5,43.5
35.129999999999995,44.870000000000005
33.74000000000001,46.25999999999999
32.370000000000005,47.629999999999995
31.0,49.0
380.19,50.19
28.629999999999995,51.370000000000005
27.439999999999998,52.56
26.25,53.75
374.94,54.94
23.870000000000005,56.129999999999995
22.689999999999998,57.31
21.5,58.5
21.120000000000005,58.879999999999995
20.74000000000001,59.25999999999999
20.379999999999995,59.620000000000005
210.0,60.0
210.38,60.379999999999995
210.74,60.74000000000001
211.12,61.120000000000005
18.5,61.5
211.69,61.69
18.120000000000005,61.879999999999995
17.939999999999998,62.06
17.75,62.25
17.560000000000002,62.44
17.379999999999995,62.620000000000005
17.189999999999998,62.81
17.0,63.0
16.870000000000005,63.129999999999995
16.75,63.25
16.629999999999995,63.370000000000005
16.5,63.5
16.370000000000005,63.629999999999995
373.75,63.75
16.129999999999995,63.870000000000005
16.0,64.0
15.560000000000002,64.44
15.120000000000005,64.88
14.689999999999998,65.31
14.25,65.75
13.810000000000002,66.19
13.379999999999995,66.62
12.939999999999998,67.06
12.5,67.5
12.5,67.5
12.5,67.5
12.5,67.5
12.5,67.5
12.5,67.5
12.5,67.5
12.5,67.5
12.5,67.5
12.379999999999995,67.62
12.25,67.75
387.88,67.88
12.0,68.0
11.879999999999995,68.12
388.25,68.25
11.620000000000005,68.38
11.5,68.5
8.740000000000009,71.25999999999999
6.0,74.0
216.74,76.74000000000001
0.5,79.5
2.259999999999991,82.25999999999999
5.0,85.0
7.740000000000009,87.74000000000001
10.5,90.5
13.120000000000005,93.12
15.740000000000009,95.74000000000001
18.379999999999995,98.38
21.0,101.0
23.620000000000005,103.62
26.25999999999999,106.25999999999999
28.879999999999995,108.88
31.5,111.5
32.379999999999995,112.38
33.25,113.25
34.120000000000005,114.12
35.0,115.0
35.879999999999995,115.88
36.75,116.75
37.620000000000005,117.62
38.5,118.5
38.620000000000005,118.62
38.75,118.75
38.879999999999995,118.88
39.0,119.0
39.120000000000005,119.12
39.25,119.25
39.379999999999995,119.38
39.5,119.5
39.44,119.44
39.370000000000005,119.37
39.31,119.31
39.25,119.25
39.19,119.19
39.129999999999995,119.13
39.06,119.06
39.0,119.0
38.0,118.0
37.0,117.0
36.0,116.0
35.0,115.0
34.0,114.0
33.0,113.0
32.0,112.0
31.0,111.0
30.819999999999993,110.82
30.629999999999995,110.63
30.430000000000007,110.43
30.25,110.25
30.069999999999993,110.07
29.870000000000005,109.87
29.680000000000007,109.68
29.5,109.5
29.25,109.25
409.0,109.0
408.75,108.75
