ExCuSe,Dummy
63.56999999999999,143.57
63.70999999999998,143.70999999999998
146.14,143.86
146.0,144.0
205.14,144.86
65.70999999999998,145.70999999999998
203.43,146.57
202.57,147.43
141.70999999999998,148.29000000000002
140.86,149.14
70.0,150.0
69.93,149.93
170.14,149.86
170.20999999999998,149.79000000000002
200.29000000000002,149.70999999999998
170.36,149.64
170.43,149.57
170.5,149.5
151.36,148.64
184.20999999999998,147.79000000000002
173.07,146.93
173.93,146.07
174.79000000000002,145.20999999999998
175.64,144.36
176.5,143.5
186.20999999999998,143.79000000000002
145.93,144.07
175.64,144.36
175.36,144.64
175.07,144.93
224.79000000000002,145.20999999999998
224.5,145.5
183.57,146.43
182.64,147.36
181.70999999999998,148.29000000000002
150.79000000000002,149.20999999999998
199.86,150.14
168.93,151.07
198.0,152.0
167.29000000000002,152.70999999999998
73.43,153.43
165.86,154.14
175.14,154.86
184.43,155.57
203.70999999999998,156.29000000000002
203.0,157.0
31.139999999999986,158.86
29.279999999999973,160.72000000000003
37.41999999999996,162.58000000000004
25.58000000000004,164.41999999999996
43.72000000000003,166.27999999999997
31.860000000000014,168.14
30.0,170.0
88.5,171.5
137.0,173.0
25.5,174.5
24.0,176.0
22.5,177.5
11.0,179.0
29.5,180.5
19.639999999999986,180.36
159.79000000000002,180.20999999999998
19.930000000000007,180.07
20.069999999999993,179.93
20.20999999999998,179.79000000000002
50.360000000000014,179.64
10.5,179.5
20.779999999999973,179.22000000000003
51.06999999999999,178.93
21.349999999999966,178.65000000000003
51.650000000000034,178.34999999999997
51.93000000000001,178.07
22.22,177.78
22.5,177.5
23.92999999999998,176.07000000000002
15.360000000000014,174.64
156.79000000000002,173.20999999999998
158.20999999999998,171.79000000000002
19.639999999999986,170.36
21.069999999999993,168.93
22.5,167.5
23.650000000000034,166.34999999999997
34.77999999999997,165.22000000000003
25.930000000000007,164.07
27.069999999999993,162.93
88.22000000000003,161.77999999999997
39.349999999999966,160.65000000000003
30.5,159.5
30.430000000000007,159.57
30.349999999999966,159.65000000000003
30.28,159.72
40.22,159.78
30.150000000000034,159.84999999999997
30.069999999999993,159.93
20.0,160.0
20.360000000000014,159.64
40.70999999999998,159.29000000000002
31.07000000000002,158.92999999999998
31.42999999999998,158.57000000000002
21.79000000000002,158.20999999999998
32.139999999999986,157.86
32.5,157.5
32.93000000000001,157.07
43.360000000000014,156.64
43.79000000000002,156.20999999999998
44.20999999999998,155.79000000000002
34.639999999999986,155.36
45.06999999999999,154.93
45.5,154.5
36.71000000000001,153.29
37.93000000000001,152.07
49.139999999999986,150.86
30.360000000000014,149.64
51.56999999999999,148.43
52.78999999999999,147.21
44.0,146.0
94.86000000000001,145.14
45.71000000000001,144.29
46.56999999999999,143.43
57.43000000000001,142.57
48.28999999999999,141.71
39.139999999999986,140.86
50.0,140.0
40.93000000000001,139.07
41.860000000000014,138.14
42.79000000000002,137.20999999999998
43.70999999999998,136.29000000000002
44.639999999999986,135.36
55.56999999999999,134.43
46.5,133.5
56.5,133.5
56.49999999999997,133.50000000000003
56.5,133.5
56.5,133.5
46.50000000000003,133.49999999999997
46.5,133.5
56.5,133.5
19.0,131.0
11.5,128.5
184.00000000000003,125.99999999999997
26.49999999999997,123.50000000000003
29.0,121.0
21.5,118.5
24.0,116.0
35.43000000000001,114.57
36.859999999999985,113.14000000000001
28.29000000000002,111.70999999999998
39.70999999999998,110.29000000000002
41.140000000000015,108.85999999999999
52.57000000000002,107.42999999999998
34.0,106.0
55.0,105.0
36.0,104.0
47.0,103.0
48.0,102.0
49.0,101.0
30.0,100.0
41.0,99.0
41.150000000000006,98.85
31.28,98.72
41.43000000000001,98.57
51.56999999999999,98.43
51.72,98.28
31.849999999999994,98.15
32.0,98.0
31.779999999999973,98.22000000000003
61.579999999999984,98.42000000000002
41.360000000000014,98.63999999999999
31.139999999999986,98.86000000000001
30.920000000000016,99.07999999999998
40.72000000000003,99.27999999999997
40.5,99.5
51.20999999999998,98.79000000000002
31.92999999999998,98.07000000000002
32.640000000000015,97.35999999999999
33.359999999999985,96.64000000000001
24.07000000000002,95.92999999999998
54.79000000000002,95.20999999999998
45.5,94.5
33.72,96.28
41.93000000000001,98.07
40.150000000000006,99.85
48.349999999999994,101.65
36.56999999999999,103.43
34.78,105.22
43.0,107.0
33.139999999999986,106.86000000000001
53.27999999999997,106.72000000000003
43.420000000000016,106.57999999999998
43.579999999999984,106.42000000000002
43.72000000000003,106.27999999999997
43.860000000000014,106.13999999999999
44.0,106.0
237.20999999999998,105.79000000000002
44.42999999999998,105.57000000000002
34.640000000000015,105.35999999999999
34.859999999999985,105.14000000000001
35.07000000000002,104.92999999999998
35.29000000000002,104.70999999999998
45.5,104.5
45.93000000000001,104.07
46.360000000000014,103.63999999999999
46.78999999999999,103.21000000000001
47.21000000000001,102.78999999999999
37.639999999999986,102.36000000000001
58.06999999999999,101.93
38.5,101.5
38.29000000000002,101.70999999999998
38.07000000000002,101.92999999999998
47.859999999999985,102.14000000000001
37.640000000000015,102.35999999999999
47.42999999999998,102.57000000000002
17.20999999999998,102.79000000000002
37.0,103.0
37.43000000000001,102.57
47.849999999999994,102.15
48.28,101.72
38.72,101.28
49.150000000000006,100.85
49.56999999999999,100.43
215.0,100.0
39.360000000000014,100.63999999999999
38.71000000000001,101.28999999999999
48.06999999999999,101.93
37.43000000000001,102.57
36.78999999999999,103.21000000000001
36.139999999999986,103.86000000000001
25.5,104.5
54.359999999999985,105.64000000000001
23.20999999999998,106.79000000000002
22.07000000000002,107.92999999999998
20.92999999999998,109.07000000000002
29.79000000000002,110.20999999999998
28.640000000000015,111.35999999999999
27.5,112.5
47.0,113.0
196.5,113.5
26.0,114.0
25.5,114.5
25.0,115.0
24.5,115.5
54.0,116.0
53.150000000000006,116.85
12.280000000000001,117.72
31.430000000000007,118.57
20.569999999999993,119.43
19.72,120.28
18.849999999999994,121.15
18.0,122.0
202.43,122.57
16.849999999999994,123.15
26.28,123.72
25.72,124.28
25.150000000000006,124.85
24.569999999999993,125.43
24.0,126.0
23.430000000000007,126.57
22.849999999999994,127.15
32.28,127.72
21.72,128.28
41.150000000000006,128.85
30.569999999999993,129.43
30.0,130.0
20.349999999999994,129.65
20.72,129.28
197.07,128.93
21.430000000000007,128.57
21.78,128.22
22.150000000000006,127.85
22.5,127.5
22.150000000000006,127.85
31.78,128.22
21.430000000000007,128.57
31.069999999999993,128.93
20.72,129.28
20.349999999999994,129.65
10.0,130.0
228.64,130.36
19.289999999999992,130.71
189.93,131.07
18.569999999999993,131.43
189.21,131.79
17.860000000000014,132.14
27.5,132.5
17.5,132.5
40.5,179.5
20.399999999999977,179.60000000000002
30.299999999999983,179.70000000000002
10.200000000000017,179.79999999999998
20.100000000000023,179.89999999999998
10.0,180.0
40.70000000000002,179.29999999999998
20.600000000000023,178.60000000000002
12.100000000000023,177.89999999999998
2.799999999999983,177.20000000000002
23.5,176.5
23.69999999999999,176.3
33.89999999999998,176.10000000000002
20.899999999999977,175.89999999999998
34.30000000000001,175.7
24.5,175.5
24.799999999999983,175.20000000000002
25.100000000000023,174.89999999999998
25.399999999999977,174.60000000000002
45.70000000000002,174.29999999999998
6.0,174.0
36.099999999999994,173.9
46.19999999999999,173.8
23.69999999999999,173.7
26.400000000000006,173.6
6.5,173.5
26.900000000000006,173.1
17.30000000000001,172.7
7.699999999999989,172.3
38.099999999999994,171.9
8.5,171.5
38.69999999999999,171.3
18.900000000000006,171.1
39.099999999999994,170.9
14.699999999999989,170.7
9.5,170.5
9.500000000000028,170.49999999999997
29.5,170.5
29.5,170.5
9.499999999999972,170.50000000000003
29.5,170.5
49.19999999999999,170.8
8.900000000000006,171.1
18.599999999999994,171.4
18.30000000000001,171.7
11.0,172.0
28.299999999999983,171.70000000000002
28.599999999999966,171.40000000000003
38.900000000000034,171.09999999999997
9.200000000000017,170.79999999999998
29.5,170.5
27.30000000000001,172.7
25.100000000000023,174.89999999999998
32.89999999999998,177.10000000000002
40.69999999999999,179.3
38.5,181.5
19.50000000000003,180.49999999999997
20.5,179.5
1.5,178.5
32.49999999999997,177.50000000000003
33.5,176.5
23.600000000000023,176.39999999999998
23.700000000000017,176.29999999999998
33.79999999999998,176.20000000000002
23.899999999999977,176.10000000000002
34.0,176.0
33.60000000000002,176.39999999999998
23.200000000000017,176.79999999999998
42.79999999999998,177.20000000000002
32.39999999999998,177.60000000000002
22.0,178.0
21.400000000000006,178.6
20.80000000000001,179.2
10.199999999999989,179.8
19.599999999999994,180.4
19.0,181.0
28.5,181.5
28.00000000000003,181.99999999999997
17.49999999999997,182.50000000000003
37.0,183.0
16.5,183.5
25.00000000000003,184.99999999999997
13.5,186.5
22.0,188.0
20.49999999999997,189.50000000000003
19.0,191.0
25.49999999999997,194.50000000000003
12.0,198.0
18.5,201.5
9.999999999999972,204.99999999999997
21.5,208.5
10.0,210.0
8.499999999999972,211.50000000000003
7.000000000000028,212.99999999999997
5.5,214.5
6.0,216.0
3.0000000000000284,216.99999999999997
28.0,218.0
1.0,219.0
10.000000000000028,220.00000000000003
1.0,221.0
11.0,221.0
8.999999999999972,221.00000000000003
9.000000000000028,220.99999999999997
9.0,221.0
1.0,221.0
8.399999999999977,221.60000000000002
12.199999999999989,222.2
12.800000000000011,222.8
3.3999999999999773,223.39999999999998
6.0,224.0
4.700000000000017,224.70000000000002
5.400000000000034,225.40000000000003
16.099999999999966,226.09999999999997
6.799999999999983,226.79999999999998
7.5,227.5
1.3999999999999773,228.60000000000002
0.29999999999998295,229.70000000000002
0.799999999999983,230.79999999999998
28.100000000000023,231.89999999999998
7.0,233.0
46.900000000000034,233.09999999999997
36.79999999999998,233.20000000000002
6.700000000000017,233.29999999999998
16.599999999999966,233.40000000000003
36.5,233.5
46.599999999999994,233.4
26.69999999999999,233.3
3.1999999999999886,233.2
26.900000000000006,233.1
27.0,233.0
36.900000000000034,233.09999999999997
36.79999999999998,233.20000000000002
13.299999999999983,233.29999999999998
13.400000000000034,233.40000000000003
13.5,233.5
11.199999999999989,231.2
31.099999999999994,228.9
6.599999999999994,226.6
25.69999999999999,224.3
22.0,222.0
20.700000000000017,220.70000000000002
19.399999999999977,219.39999999999998
18.100000000000023,218.10000000000002
6.799999999999983,216.79999999999998
15.5,215.5
14.600000000000023,214.60000000000002
53.69999999999999,213.7
22.80000000000001,212.8
21.899999999999977,211.89999999999998
11.0,211.0
10.400000000000034,210.40000000000003
0.20000000000001705,209.79999999999998
0.799999999999983,209.20000000000002
8.599999999999966,208.59999999999997
8.0,208.0
7.599999999999994,207.6
7.199999999999989,207.2
6.800000000000011,206.8
3.5999999999999943,206.4
6.0,206.0
1.0,201.0
6.0,196.0
1.0,191.0
14.0,186.0
9.0,181.0
20.700000000000017,179.29999999999998
32.400000000000006,177.6
24.099999999999994,175.9
5.799999999999983,174.20000000000002
2.5,172.5
11.800000000000011,171.8
21.100000000000023,171.10000000000002
10.399999999999977,170.39999999999998
9.699999999999989,169.7
31.0,169.0
8.099999999999994,168.1
7.200000000000017,167.20000000000002
16.299999999999983,166.29999999999998
5.400000000000006,165.4
14.5,164.5
23.200000000000017,163.20000000000002
8.099999999999994,161.9
9.400000000000006,160.6
10.700000000000017,159.29999999999998
18.0,158.0
5.599999999999994,154.4
0.8000000000000114,150.8
22.80000000000001,147.2
27.599999999999994,143.6
20.0,140.0
11.699999999999989,138.3
3.4000000000000057,136.6
5.099999999999994,134.9
26.80000000000001,133.2
8.5,131.5
9.0,131.0
29.5,130.5
30.0,130.0
30.5,129.5
31.0,129.0
21.80000000000001,128.2
12.599999999999994,127.4
33.400000000000006,126.6
24.19999999999999,125.80000000000001
25.0,125.0
16.0,124.0
37.0,123.0
28.0,122.0
29.0,121.0
40.0,120.0
30.400000000000006,119.6
30.799999999999983,119.20000000000002
31.200000000000017,118.79999999999998
31.599999999999994,118.4
32.0,118.0
32.099999999999994,117.9
32.20000000000002,117.79999999999998
32.29999999999998,117.70000000000002
32.400000000000006,117.6
42.5,117.5
32.19999999999999,117.80000000000001
31.899999999999977,118.10000000000002
51.60000000000002,118.39999999999998
21.30000000000001,118.69999999999999
21.0,119.0
49.5,120.5
48.0,122.0
16.5,123.5
35.0,125.0
33.5,126.5
22.900000000000006,127.1
12.300000000000011,127.69999999999999
21.69999999999999,128.3
21.099999999999994,128.9
20.5,129.5
10.699999999999989,129.3
40.900000000000006,129.1
41.099999999999994,128.9
41.30000000000001,128.7
21.5,128.5
41.400000000000006,128.6
31.30000000000001,128.7
31.19999999999999,128.8
31.099999999999994,128.9
31.0,129.0
0.8000000000000114,129.2
52.400000000000006,129.4
40.400000000000006,129.6
20.19999999999999,129.8
30.0,130.0
40.20000000000002,129.79999999999998
40.400000000000006,129.6
40.599999999999994,129.4
40.79999999999998,129.20000000000002
11.0,129.0
30.799999999999983,129.20000000000002
40.599999999999994,129.4
40.400000000000006,129.6
40.20000000000002,129.79999999999998
40.0,130.0
41.0,129.0
42.0,128.0
43.0,127.0
44.0,126.0
45.0,125.0
55.89999999999998,124.10000000000002
46.80000000000001,123.19999999999999
37.69999999999999,122.30000000000001
38.60000000000002,121.39999999999998
39.5,120.5
24.80000000000001,117.80000000000001
44.900000000000006,115.1
57.599999999999994,112.4
70.30000000000001,109.69999999999999
73.0,107.0
25.399999999999977,105.39999999999998
0.19999999999998863,103.80000000000001
87.80000000000001,102.19999999999999
79.39999999999998,100.60000000000002
71.0,99.0
81.60000000000002,98.39999999999998
62.19999999999999,97.80000000000001
62.80000000000001,97.19999999999999
53.39999999999998,96.60000000000002
84.0,96.0
84.0,96.0
33.0,96.0
84.0,96.0
54.0,96.0
6.0,96.0
22.5,95.5
85.0,95.0
85.5,94.5
56.0,94.0
76.5,93.5
85.4,94.6
84.29999999999998,95.70000000000002
63.20000000000002,96.79999999999998
52.099999999999994,97.9
71.0,99.0
80.70000000000002,99.29999999999998
80.4,99.6
80.1,99.9
79.79999999999998,100.20000000000002
79.5,100.5
68.80000000000001,101.19999999999999
78.1,101.9
87.4,102.6
96.69999999999999,103.30000000000001
76.0,104.0
54.0,106.0
72.0,108.0
70.0,110.0
68.0,112.0
76.0,114.0
74.0,116.0
62.0,118.0
60.0,120.0
88.0,122.0
56.0,124.0
73.80000000000001,126.19999999999999
51.60000000000002,128.39999999999998
69.39999999999998,130.60000000000002
47.19999999999999,132.8
65.0,135.0
64.80000000000001,135.2
64.6,135.4
74.4,135.6
64.19999999999999,135.8
64.0,136.0
61.39999999999998,138.60000000000002
68.80000000000001,141.2
56.19999999999999,143.8
43.60000000000002,146.39999999999998
51.0,149.0
40.400000000000006,149.6
49.80000000000001,150.2
49.19999999999999,150.8
27.400000000000006,151.4
38.0,152.0
38.400000000000006,151.6
48.80000000000001,151.2
29.19999999999999,150.8
0.4000000000000057,150.4
0.0,150.0
3.799999999999983,153.79999999999998
2.3999999999999773,157.60000000000002
21.399999999999977,161.39999999999998
15.200000000000017,165.20000000000002
19.0,169.0
31.400000000000006,171.4
33.80000000000001,173.8
16.19999999999999,176.2
28.599999999999994,178.6
41.0,181.0
41.80000000000001,181.8
42.599999999999994,182.6
26.599999999999994,183.4
15.800000000000011,184.2
15.0,185.0
12.199999999999989,187.8
9.400000000000006,190.6
3.4000000000000057,193.4
3.8000000000000114,196.2
1.0,199.0
0.0999999999999659,200.09999999999997
8.799999999999983,201.20000000000002
2.299999999999983,202.29999999999998
6.599999999999966,203.40000000000003
5.5,204.5
14.099999999999994,205.9
12.699999999999989,207.3
11.300000000000011,208.7
9.900000000000006,210.1
1.5,211.5
1.1000000000000227,211.10000000000002
0.700000000000017,210.70000000000002
0.29999999999998295,210.29999999999998
9.899999999999977,209.89999999999998
0.5,209.5
10.400000000000006,210.4
1.3000000000000114,211.3
12.199999999999989,212.2
13.099999999999994,213.1
24.0,214.0
4.400000000000006,214.4
14.800000000000011,214.8
25.19999999999999,215.2
5.599999999999994,215.6
16.0,216.0
3.9999999999999716,216.00000000000003
16.0,216.0
16.0,216.0
15.999999999999972,215.99999999999997
4.0,216.0
26.50000000000003,216.50000000000003
3.0,217.0
17.5,217.5
27.99999999999997,217.99999999999997
28.5,218.5
18.899999999999977,218.89999999999998
9.299999999999983,219.29999999999998
29.700000000000017,219.70000000000002
30.100000000000023,220.10000000000002
20.5,220.5
10.099999999999994,220.1
9.699999999999989,219.7
9.300000000000011,219.3
8.900000000000006,218.9
18.5,218.5
18.99999999999997,218.99999999999997
0.5,219.5
10.0,220.0
9.499999999999972,220.50000000000003
11.0,221.0
20.599999999999994,220.6
10.199999999999989,220.2
19.80000000000001,219.8
19.399999999999977,219.39999999999998
9.0,219.0
18.600000000000023,218.60000000000002
8.200000000000045,218.20000000000005
12.200000000000045,217.79999999999995
17.399999999999977,217.39999999999998
17.0,217.0
16.399999999999977,216.39999999999998
5.800000000000011,215.8
14.800000000000011,215.2
4.600000000000023,214.60000000000002
14.0,214.0
7.0,213.0
22.0,212.0
9.0,211.0
20.0,210.0
1.0,209.0
11.300000000000011,208.7
1.6000000000000227,208.39999999999998
11.899999999999977,208.10000000000002
7.800000000000011,207.8
2.5,207.5
2.6000000000000227,207.39999999999998
12.699999999999989,207.3
17.19999999999999,207.2
2.8999999999999773,207.10000000000002
7.0,207.0
6.800000000000011,206.8
6.600000000000023,206.60000000000002
6.399999999999977,206.39999999999998
16.19999999999999,206.2
24.0,206.0
14.699999999999989,204.7
6.599999999999966,203.40000000000003
2.099999999999966,202.09999999999997
0.8000000000000114,200.8
0.5,199.5
20.19999999999999,199.8
9.899999999999977,200.10000000000002
0.39999999999997726,200.39999999999998
0.6999999999999886,200.7
11.0,201.0
10.800000000000011,200.8
0.6000000000000227,200.60000000000002
9.600000000000023,200.39999999999998
9.800000000000011,200.2
20.0,200.0
0.0,200.0
10.0,200.0
0.0,200.0
30.0,200.0
20.0,200.0
0.0,200.0
0.0,200.0
20.0,200.0
0.0,200.0
17.0,200.0
11.599999999999966,198.40000000000003
3.1999999999999886,196.8
14.800000000000011,195.2
16.400000000000034,193.59999999999997
8.0,192.0
19.900000000000034,190.09999999999997
21.80000000000001,188.2
13.699999999999989,186.3
15.599999999999966,184.40000000000003
27.5,182.5
19.400000000000034,180.59999999999997
21.30000000000001,178.7
23.19999999999999,176.8
25.099999999999966,174.90000000000003
27.0,173.0
39.80000000000001,170.2
32.599999999999966,167.40000000000003
35.400000000000034,164.59999999999997
38.19999999999999,161.8
41.0,159.0
46.30000000000001,153.7
41.599999999999966,148.40000000000003
66.90000000000003,143.09999999999997
72.19999999999999,137.8
67.5,132.5
59.099999999999966,130.90000000000003
70.69999999999999,129.3
72.30000000000001,127.69999999999999
83.90000000000003,126.09999999999997
75.5,124.5
73.69999999999999,126.30000000000001
71.89999999999998,128.10000000000002
60.10000000000002,129.89999999999998
68.30000000000001,131.7
66.5,133.5
64.69999999999999,135.3
52.89999999999998,137.10000000000002
71.10000000000002,138.89999999999998
59.30000000000001,140.7
57.5,142.5
66.40000000000003,143.59999999999997
45.30000000000001,144.7
54.19999999999999,145.8
53.099999999999966,146.90000000000003
42.0,148.0
52.30000000000001,147.7
52.599999999999966,147.40000000000003
52.900000000000034,147.09999999999997
53.19999999999999,146.8
53.5,146.5
53.700000000000045,146.29999999999995
53.89999999999998,146.10000000000002
54.10000000000002,145.89999999999998
54.299999999999955,145.70000000000005
54.5,145.5
54.400000000000034,145.59999999999997
34.30000000000001,145.7
54.19999999999999,145.8
44.099999999999966,145.90000000000003
44.0,146.0
50.69999999999999,149.3
37.400000000000034,152.59999999999997
34.099999999999966,155.90000000000003
30.80000000000001,159.2
27.5,162.5
28.5,161.5
39.5,160.5
30.5,159.5
31.5,158.5
42.5,157.5
32.60000000000002,157.39999999999998
32.69999999999999,157.3
32.80000000000001,157.2
42.89999999999998,157.10000000000002
33.0,157.0
44.30000000000001,155.7
45.599999999999966,154.40000000000003
36.900000000000034,153.09999999999997
28.19999999999999,151.8
39.5,150.5
40.69999999999999,149.3
41.900000000000034,148.09999999999997
33.099999999999966,146.90000000000003
54.30000000000001,145.7
65.5,144.5
47.60000000000002,142.39999999999998
49.69999999999999,140.3
51.80000000000001,138.2
53.89999999999998,136.10000000000002
56.0,134.0
56.5,133.5
57.0,133.0
57.5,132.5
58.0,132.0
68.5,131.5
69.69999999999999,130.3
60.900000000000006,129.1
72.1,127.9
73.30000000000001,126.69999999999999
44.5,125.5
57.0,123.0
49.5,120.5
52.0,118.0
64.5,115.5
77.0,113.0
49.10000000000002,110.89999999999998
71.19999999999999,108.80000000000001
83.30000000000001,106.69999999999999
55.39999999999998,104.60000000000002
57.5,102.5
69.1,100.9
60.69999999999999,99.30000000000001
72.30000000000001,97.69999999999999
83.9,96.1
45.5,94.5
76.79999999999998,93.20000000000002
48.099999999999994,91.9
39.400000000000006,90.6
80.70000000000002,89.29999999999998
42.0,88.0
43.099999999999994,86.9
74.19999999999999,85.80000000000001
55.30000000000001,84.69999999999999
76.4,83.6
37.5,82.5
48.400000000000006,81.6
59.30000000000001,80.69999999999999
70.19999999999999,79.80000000000001
81.1,78.9
62.0,78.0
43.20000000000002,76.79999999999998
44.400000000000006,75.6
75.6,74.4
46.79999999999998,73.20000000000002
68.0,72.0
68.5,71.5
79.0,71.0
79.5,70.5
60.0,70.0
60.5,69.5
62.0,68.0
33.5,66.5
65.0,65.0
76.5,63.5
78.0,62.0
80.19999999999999,59.80000000000001
82.4,57.599999999999994
84.6,55.400000000000006
86.80000000000001,53.19999999999999
89.0,51.0
89.1,50.900000000000006
39.19999999999999,50.80000000000001
29.30000000000001,50.69999999999999
109.4,50.599999999999994
31.5,50.5
90.6,49.400000000000006
61.70000000000002,48.29999999999998
12.799999999999983,47.20000000000002
93.9,46.099999999999994
95.0,45.0
74.0,46.0
73.0,47.0
22.0,48.0
71.0,49.0
70.0,50.0
69.0,51.0
18.0,52.0
17.0,53.0
86.0,54.0
55.0,55.0
16.700000000000017,53.29999999999998
68.4,51.599999999999994
90.1,49.900000000000006
31.799999999999983,48.20000000000002
13.5,46.5
73.0,47.0
32.5,47.5
42.0,48.0
21.5,48.5
21.0,49.0
20.400000000000006,49.599999999999994
79.79999999999998,50.20000000000002
89.20000000000002,50.79999999999998
88.6,51.400000000000006
68.0,52.0
2.1000000000000227,52.10000000000002
17.80000000000001,52.19999999999999
77.69999999999999,52.30000000000001
17.600000000000023,52.39999999999998
87.5,52.5
17.600000000000023,52.39999999999998
77.69999999999999,52.30000000000001
7.800000000000011,52.19999999999999
67.89999999999998,52.10000000000002
8.0,52.0
9.399999999999977,50.60000000000002
80.80000000000001,49.19999999999999
12.199999999999989,47.80000000000001
16.399999999999977,46.39999999999998
35.0,45.0
115.6,45.599999999999994
116.20000000000002,46.20000000000002
86.79999999999998,46.79999999999998
137.4,47.400000000000006
138.0,48.0
138.1,48.099999999999994
138.20000000000002,48.20000000000002
138.29999999999998,48.29999999999998
118.4,48.400000000000006
118.5,48.5
86.80000000000001,46.80000000000001
125.1,45.099999999999994
123.4,43.400000000000006
111.69999999999999,41.69999999999999
130.0,40.0
109.30000000000001,39.30000000000001
108.6,38.599999999999994
127.9,37.900000000000006
27.19999999999999,37.19999999999999
116.5,36.5
136.9,36.900000000000006
117.30000000000001,37.30000000000001
117.69999999999999,37.69999999999999
118.1,38.099999999999994
118.5,38.5
118.29999999999998,38.29999999999998
118.09999999999997,38.099999999999966
137.90000000000003,37.900000000000034
117.70000000000002,37.70000000000002
117.5,37.5
117.69999999999999,37.69999999999999
117.89999999999998,37.89999999999998
128.10000000000002,38.10000000000002
118.30000000000001,38.30000000000001
128.5,38.5
129.4,39.400000000000006
120.30000000000001,40.30000000000001
121.19999999999999,41.19999999999999
132.1,42.099999999999994
123.0,43.0
113.29999999999998,43.29999999999998
133.60000000000002,43.60000000000002
133.89999999999998,43.89999999999998
124.20000000000002,44.20000000000002
124.5,44.5
125.70000000000002,45.70000000000002
136.89999999999998,46.89999999999998
118.10000000000002,48.10000000000002
139.29999999999998,49.29999999999998
130.5,50.5
133.00000000000003,53.00000000000003
135.5,55.5
128.0,58.0
140.49999999999997,60.49999999999997
143.0,63.0
145.5,65.5
148.00000000000003,68.00000000000003
150.49999999999997,70.49999999999997
153.0,73.0
85.5,75.5
135.4,75.4
155.3,75.30000000000001
75.19999999999999,75.19999999999999
155.10000000000002,75.10000000000002
145.0,75.0
145.89999999999998,75.89999999999998
136.79999999999995,76.79999999999995
157.70000000000005,77.70000000000005
148.60000000000002,78.60000000000002
79.5,79.5
39.89999999999998,79.89999999999998
59.69999999999999,80.30000000000001
89.30000000000001,80.69999999999999
38.89999999999998,81.10000000000002
38.5,81.5
23.0,83.0
85.5,84.5
54.0,86.0
82.5,87.5
81.0,89.0
30.5,90.5
68.0,92.0
56.5,93.5
65.0,95.0
93.5,96.5
63.10000000000002,96.89999999999998
62.69999999999999,97.30000000000001
62.30000000000001,97.69999999999999
81.89999999999998,98.10000000000002
81.5,98.5
41.900000000000034,98.09999999999997
82.30000000000001,97.69999999999999
82.69999999999999,97.30000000000001
43.099999999999966,96.90000000000003
83.5,96.5
91.60000000000002,98.39999999999998
79.69999999999999,100.30000000000001
57.80000000000001,102.19999999999999
65.89999999999998,104.10000000000002
54.0,106.0
73.10000000000002,106.89999999999998
82.19999999999999,107.80000000000001
81.30000000000001,108.69999999999999
80.39999999999998,109.60000000000002
79.5,110.5
78.5,111.5
77.5,112.5
76.5,113.5
55.5,114.5
54.5,115.5
83.5,116.5
72.5,117.5
61.5,118.5
60.5,119.5
35.5,120.5
68.40000000000003,121.59999999999997
47.30000000000001,122.69999999999999
66.19999999999999,123.80000000000001
55.099999999999966,124.90000000000003
54.0,126.0
61.19999999999999,128.8
78.39999999999998,131.60000000000002
75.60000000000002,134.39999999999998
42.80000000000001,137.2
50.0,140.0
56.60000000000002,143.39999999999998
43.19999999999999,146.8
39.80000000000001,150.2
26.399999999999977,153.60000000000002
23.0,157.0
21.30000000000001,158.7
19.600000000000023,160.39999999999998
27.899999999999977,162.10000000000002
26.19999999999999,163.8
24.5,165.5
15.300000000000011,164.7
16.099999999999966,163.90000000000003
16.900000000000034,163.09999999999997
17.69999999999999,162.3
28.5,161.5
28.599999999999966,161.40000000000003
38.69999999999999,161.3
18.80000000000001,161.2
18.900000000000034,161.09999999999997
19.0,161.0
18.900000000000034,161.09999999999997
18.80000000000001,161.2
38.69999999999999,161.3
18.599999999999966,161.40000000000003
18.5,161.5
19.700000000000045,160.29999999999995
40.89999999999998,159.10000000000002
22.100000000000023,157.89999999999998
43.299999999999955,156.70000000000005
24.5,155.5
25.5,154.5
26.5,153.5
27.5,152.5
38.5,151.5
29.5,150.5
30.5,149.5
31.5,148.5
32.5,147.5
43.5,146.5
44.5,145.5
34.89999999999998,145.10000000000002
55.30000000000001,144.7
35.69999999999999,144.3
36.10000000000002,143.89999999999998
46.5,143.5
47.5,142.5
58.5,141.5
39.5,140.5
60.5,139.5
41.5,138.5
41.5,138.5
51.5,138.5
41.5,138.5
41.5,138.5
51.5,138.5
41.5,138.5
41.5,138.5
41.5,138.5
51.5,138.5
41.5,138.5
61.5,138.5
41.5,138.5
41.5,138.5
41.5,138.5
33.5,138.5
41.30000000000001,138.7
41.099999999999966,138.90000000000003
40.900000000000034,139.09999999999997
40.69999999999999,139.3
40.5,139.5
41.89999999999998,138.10000000000002
33.30000000000001,136.7
44.69999999999999,135.3
46.10000000000002,133.89999999999998
37.5,132.5
39.799999999999955,130.20000000000005
42.10000000000002,127.89999999999998
44.39999999999998,125.60000000000002
63.299999999999955,123.29999999999995
51.0,121.0
53.299999999999955,116.70000000000005
42.39999999999998,112.39999999999998
38.10000000000002,108.10000000000002
43.799999999999955,103.79999999999995
39.5,99.5
26.100000000000023,96.10000000000002
22.69999999999999,92.69999999999999
